Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20
Լոռի,Տաշիր / Արծնի,գ. Արծնիի մ/դ,21,2,1,2,2,- չունի -,2,2,2,3,1,2,2
Տավուշ,Տավուշ / Արծվաբերդ,գ. Արծվաբերդի թիվ 2 հմ/դ,62,9,9,9,6,8,5,8,3,5,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Արծվաբերդ,գ. Արծվաբերդի թիվ 1 մ/դ,149,12,12,18,12,14,7,10,7,11,20,8,18
Սյունիք,Կապան / Արծվանիկ,գ. Արծվանիկի մ/դ,44,3,4,5,1,4,4,3,5,3,2,2,8
Գեղարքունիք,Մարտունի / Արծվանիստ,գ. Արծվանիստի մ/դ,178,14,22,19,20,15,15,9,16,14,16,10,8
Տավուշ,Նոյեմբերյան / Արճիս,գ. Արճիսի մ/դ,82,7,7,5,6,6,8,12,11,9,4,4,3
Լոռի,Ստեփանավան / Արմանիս,գ. Արմանիսի հմ/դ,15,1,2,1,1,1,3,1,3,2,- չունի -,- չունի -,- չունի -
Արարատ,Արարատ / Արմաշ,գ. Արմաշի մ/դ,178,22,14,17,23,11,10,5,18,20,13,13,12
Արմավիր,Մեծամոր / Գ.Արմավիր,գ. Արմավիրի մ/դ,189,14,13,22,14,19,13,21,15,21,14,13,10
Արմավիր,Վաղարշապատ / Արշալույս,գ. Արշալույսի Ս.Գրիգորյանի անվ. մ/դ,271,23,30,27,21,19,23,22,24,32,18,15,17
Արագածոտն,Աշտարակ / Արուճ,գ. Արուճի մ/դ,109,10,8,11,7,7,9,15,12,11,7,8,4
Լոռի,Սպիտակ / Ղուրսալի,գ. Արջհովիտի մ/դ,24,2,1,3,2,4,1,- չունի -,3,2,3,1,2
Լոռի,Գուգարք / Արջուտ,գ. Արջուտի մ/դ,50,5,2,3,3,1,10,4,1,5,7,2,7
Վայոց Ձոր,Եղեգնաձոր / Արտաբույնք,գ. Արտաբույնքի մ/դ,54,2,8,9,5,3,6,4,5,5,2,2,3
Արմավիր,Բաղրամյան / Արտամետ,գ. Արտամետի Գուրգեն Մարգարյանի անվ. մ/դ,11,1,1,2,2,- չունի -,- չունի -,1,1,- չունի -,1,- չունի -,2
Գեղարքունիք,Ճամբարակ / Արտանիշ,գ. Արտանիշի մ/դ,47,1,4,4,3,3,4,4,6,8,1,7,2
Արագածոտն,Աշտարակ / Արտաշատավան,գ. Արտաշավանի մ/դ,57,6,4,2,5,5,5,7,5,9,3,2,4
Կոտայք,Հրազդան / Արտավազ,գ. Արտավազի մ/դ,29,2,2,4,4,3,2,1,- չունի -,3,2,1,5
Վայոց Ձոր,Վայք / Արտավան,գ. Արտավանի մ/դ,16,1,3,- չունի -,2,1,5,- չունի -,3,1,- չունի -,- չունի -,- չունի -
Արագածոտն,Թալին / Արտենի,գ. Արտենիի թիվ 1 մ/դ,164,12,15,18,5,15,5,13,19,17,18,12,15
Արագածոտն,Թալին / Արտենի,գ. Արտենիի հիմնական դպրոց,53,2,5,7,5,8,8,5,6,7,- չունի -,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Արտիմետ,գ. Արտիմետի մ/դ,125,13,11,10,10,16,7,8,15,8,11,10,6
Շիրակ,Աշոցք / Արփենի,գ. Արփենիի մ/դ,21,3,2,2,2,4,2,- չունի -,3,- չունի -,1,- չունի -,2
Վայոց Ձոր,Եղեգնաձոր / Արփի,գ. Արփիի Վ. Լևոնյանի անվան մ/դ,81,10,3,10,5,5,10,9,9,7,4,2,7
Գեղարքունիք,Վարդենիս / Արփունք,գ. Արփունքի մ/դ,25,2,2,- չունի -,4,3,2,3,4,1,2,- չունի -,2
Արարատ,Մասիս / Արևաբույր,գ. Արևաբույրի Հ.Թադևոսյանի անվ. մ/դ,98,8,10,13,8,8,3,10,8,14,11,4,1
Արմավիր,Բաղրամյան / Արևադաշտ,գ. Արևադաշտի մ/դ,43,2,1,6,8,3,4,3,3,4,3,2,4
Լոռի,Ալավերդի / Արևածագ,գ. Արևածագի Կ․ Մելիքսեթյան անվ․ մ/դ,61,7,3,8,11,7,4,8,3,6,1,1,2
Արմավիր,Վաղարշապատ / Արևաշատ,գ. Արևաշատի մ/դ,134,7,15,13,13,12,13,8,9,16,9,13,6
Լոռի,Սպիտակ / Արևաշող,գ. Արևաշողի մ/դ,173,11,21,13,18,13,16,10,16,18,6,14,17
Շիրակ,Ախուրյան / Արևիկ,գ. Արևիկի մ/դ,97,12,14,6,2,11,10,9,9,5,5,6,8
Արմավիր,Արմավիր / Արևիկ,գ. Արևիկի մ/դ,222,16,17,13,24,22,19,29,23,18,12,15,14
Սյունիք,Սիսիան / Արևիս,գ. Արևիսի հմ/դ,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արևշատ,գ. Արևշատի մ/դ,139,12,13,15,10,11,9,8,16,14,11,12,8
Արագածոտն,Ապարան / Ափնագյուղ,գ. Ափնայի մ/դ,36,4,3,3,3,3,3,2,4,6,1,2,2
Լոռի,Ալավերդի / Աքորի,գ. Աքորու մ/դ,111,9,14,19,8,14,11,7,11,9,4,2,3
Արմավիր,Բաղրամյան / Բագարան,գ. Բագարանի մ/դ,66,4,6,7,3,12,8,3,5,5,5,3,5
Շիրակ,Անի / Բագրավան,գ. Բագրավանի մ/դ,48,1,3,4,5,3,9,- չունի -,4,10,3,4,2
Տավուշ,Նոյեմբերյան / Բագրատաշեն,գ. Բագրատաշենի թիվ 2 հմ/դ,43,7,5,4,8,8,4,2,3,2,- չունի -,- չունի -,- չունի -
Տավուշ,Նոյեմբերյան / Բագրատաշեն,գ. Բագրատաշենի Մ․ Մագուլյանի անվան թիվ 1 մ/դ,146,12,16,9,15,12,12,18,12,10,11,8,11
Արագածոտն,Աշտարակ / Բազմաղբյուր,գ. Բազմաղբյուրի մ/դ,54,5,2,8,4,3,11,5,2,3,3,2,6
Լոռի,Գուգարք / Բազում,գ. Բազումի մ/դ,59,7,6,4,5,3,2,5,6,6,2,6,7
Կոտայք,Աբովյան / Բալահովիտ,գ. Բալահովիտի Ի.Վիրաբյանի անվ. մ/դ,229,12,21,28,26,20,21,17,27,21,11,12,13
Սյունիք,Սիսիան / Բալաք,գ. Բալաքի տ/դ,4,1,- չունի -,1,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Տավուշ,Նոյեմբերյան / Բաղանիս,գ. Բաղանիսի մ/դ,40,4,3,2,- չունի -,5,6,3,4,2,3,6,2
Արմավիր,Բաղրամյան / Բաղրամյան,գ. Բաղրամյան մ/դ,49,4,8,4,5,3,8,3,2,6,- չունի -,3,3
Արարատ,Արտաշատ / Բաղրամյան,գ. Բաղրամյանի մ/դ,258,18,24,30,27,25,16,26,23,19,16,18,16
Արմավիր,Վաղարշապատ / Բաղրամյան,գ. Բաղրամյանի մ/դ,222,25,20,23,24,17,22,20,20,20,10,13,8
Արմավիր,Արմավիր / Բամբակաշատ,գ. Բամբակաշատի մ/դ,223,22,18,20,19,26,26,25,16,22,8,10,11
Շիրակ,Ամասիա / Բանդիվան,գ. Բանդիվանի մ/դ,31,2,2,1,1,4,4,4,4,4,2,3,- չունի -
Շիրակ,Աշոցք / Բավրա,գ. Բավրայի մ/դ,50,6,5,4,5,4,8,4,1,7,1,2,3
Տավուշ,Նոյեմբերյան / Բարեկամավան,գ. Բարեկամավանի մ/դ,11,1,- չունի -,1,4,1,2,- չունի -,1,- չունի -,- չունի -,1,- չունի -
Արարատ,Արտաշատ / Բարձրաշեն,գ. Բարձրաշենի մ/դ,131,13,14,12,8,5,7,14,15,16,9,7,11
Սյունիք,Գորիս / Բարձրավան,գ. Բարձրավանի մ/դ,8,2,- չունի -,1,1,- չունի -,1,1,- չունի -,1,- չունի -,- չունի -,1
Վայոց Ձոր,Վայք / Բարձրունի,գ. Բարձրունու մ/դ,20,4,1,3,2,- չունի -,- չունի -,2,3,- չունի -,3,1,1
Շիրակ,Ախուրյան / Բենիամին,գ. Բենիամինի մ/դ,50,3,5,3,5,5,4,4,1,4,8,7,1
Շիրակ,Ամասիա / Բերդաշեն,գ. Բերդաշենի մ/դ,21,1,3,4,2,2,2,1,2,2,- չունի -,2,- չունի -
Տավուշ,Նոյեմբերյան / Բերդավան,գ. Բերդավանի մ/դ,222,22,29,25,15,21,17,21,19,20,12,12,9
Արարատ,Արտաշատ / Բերդիկ,գ. Բերդիկի մ/դ,72,5,10,8,10,6,7,4,7,6,3,4,2
Տավուշ,Իջևան / Բերքաբեր,գ. Բերքաբերի մ/դ,28,1,2,1,5,3,5,1,4,1,3,1,1
Արմավիր,Արմավիր / Բերքաշատ,գ. Բերքաշատի մ/դ,49,5,4,4,4,4,4,2,3,9,2,3,5
Արագածոտն,Արագած / Բերքառատ,գ. Բերքառատի մ/դ,60,2,8,10,5,5,6,6,7,2,1,5,3
Լոռի,Տաշիր / Բլագոդարնոյե,գ. Բլագոդարնոյեի հմ/դ,16,3,2,2,2,2,- չունի -,3,1,1,- չունի -,- չունի -,- չունի -
Արագածոտն,Աշտարակ / Բյուրական,գ. Բյուրականի Հ.Թումանյանի անվ. մ/դ,262,25,18,25,26,26,15,24,25,26,20,19,13
Շիրակ,Ամասիա / Բյուրակն,գ. Բյուրակնի մ/դ,48,2,5,1,5,3,4,5,1,7,5,4,6
Արարատ,Արտաշատ / Բյուրավան,գ. Բյուրավանի մ/դ,105,10,13,6,11,7,12,13,6,7,9,3,8
Սյունիք,Սիսիան / Բնունիս,գ. Բնունիսի հմ/դ,8,2,1,2,1,1,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -
Լոռի,Ստեփանավան / Բովաձոր,գ. Բովաձորի մ/դ,5,2,- չունի -,1,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -
Կոտայք,Նաիրի / Բուժական,գ. Բուժականի մ/դ,94,8,12,7,11,6,6,6,16,7,5,4,6
Կոտայք,Հրազդան / Բջնի,գ. Բջնիի Հ.Թումանյանի անվ. մ/դ,172,16,13,16,14,11,17,11,17,22,13,12,10
Սյունիք,Սիսիան / Բռնակոթ,գ. Բռնակոթի մ/դ,86,6,8,8,8,12,7,5,10,11,2,4,5
Գեղարքունիք,Սևան / Գագարին,գ. Գագարինի մ/դ,117,10,7,6,10,14,11,18,9,13,5,8,6
Արմավիր,Վաղարշապատ / Գայ,գ. Գայի մ/դ,293,25,26,28,21,29,30,26,20,23,21,22,22
Գեղարքունիք,Գավառ / Գանձակ,գ. Գանձակի թիվ 1 մ/դ,128,15,16,9,14,9,11,8,10,13,8,5,10
Գեղարքունիք,Գավառ / Գանձակ,գ. Գանձակի հ․ 2 մ/դ,105,8,11,10,16,7,6,9,14,7,5,7,5
Տավուշ,Իջևան / Գանձաքար,գ. Գանձաքարի մ/դ,227,21,19,20,21,29,14,26,18,17,18,9,15
Արագածոտն,Թալին / Գառնահովիտ,գ. Գառնահովիտի մ/դ,7,1,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,1,- չունի -,3,1,- չունի -
Շիրակ,Ամասիա / Գառնառիճ,գ. Գառնառիճի մ/դ,18,1,- չունի -,- չունի -,4,2,2,1,1,3,2,1,1
Կոտայք,Աբովյան / Գառնի Բանավան,գ. Գառնի Բանավանի հմ/դ,105,10,14,13,17,13,9,6,8,15,- չունի -,- չունի -,- չունի -
Կոտայք,Աբովյան / Գառնի,գ. Գառնիի Ատոմի անվան հ. 2 ա/դ,91,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,31,28,32
Կոտայք,Աբովյան / Գառնի,գ. Գառնիի Ա․Հակոբյանի անվ․ թիվ 1 հմ/դ,458,39,44,50,52,64,54,45,47,63,- չունի -,- չունի -,- չունի -
Լոռի,Ստեփանավան / Գարգառ,գ. Գարգառի Վ.Բալայանի անվ. մ/դ,62,7,2,6,5,4,4,11,12,9,- չունի -,2,- չունի -
Կոտայք,Աբովյան / Գեղադիր,գ. Գեղադիրի մ/դ,43,1,4,6,1,5,7,2,10,5,1,- չունի -,1
Արագածոտն,Արագած / Գեղադիր,գ. Գեղադիրի Ռ․ Խաչատրյանի մ/դ,55,8,4,5,8,5,5,6,5,6,3,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Գեղակերտ,գ. Գեղակերտի մ/դ,154,10,19,15,16,11,12,16,18,13,6,10,8
Արագածոտն,Արագած / Գեղաձոր,գ. Գեղաձորի մ/դ,63,2,5,3,3,4,6,2,8,10,7,7,6
Գեղարքունիք,Վարդենիս / Գեղամաբակ,գ. Գեղամաբակի հմ/դ,7,- չունի -,1,1,- չունի -,2,- չունի -,1,1,1,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Վարդենիս / Գեղամասար,գ. Գեղամասարի մ/դ,88,8,4,7,8,12,7,13,10,13,4,2,- չունի -
Գեղարքունիք,Սևան / Գեղամավան,գ. Գեղամավանի Ա.Աբրահամյանի անվ. մ/դ,59,3,4,7,5,4,6,11,5,7,2,3,2
Շիրակ,Արթիկ / Գեղանիստ,գ. Գեղանիստի մ/դ,105,11,9,8,14,9,13,7,11,2,12,6,3
Արարատ,Մասիս / Գեղանիստ,գ. Գեղանիստի մ/դ,246,23,21,20,20,18,13,24,23,30,22,21,11
Սյունիք,Կապան / Գեղանուշ,գ. Գեղանուշի մ/դ,27,1,2,2,3,2,1,1,- չունի -,4,2,6,3
Կոտայք,Աբովյան / Գեղաշեն,գ. Գեղաշենի մ/դ,357,44,36,19,29,40,19,33,28,36,26,28,19
Լոռի,Սպիտակ / Գեղասար,գ. Գեղասարի մ/դ,34,7,4,4,1,3,4,3,2,3,1,- չունի -,2
Կոտայք,Աբովյան / Գեղարդ,գ. Գեղարդի մ/դ,25,3,2,- չունի -,4,2,1,4,1,4,1,1,2
Արագածոտն,Արագած / Գեղարոտ,գ. Գեղարոտի մ/դ,34,3,- չունի -,5,3,4,4,3,6,2,1,1,2
Գեղարքունիք,Գավառ / Գեղարքունիք,գ. Գեղարքունիքի մ/դ,86,9,10,6,7,10,4,9,13,11,4,1,2
Սյունիք,Կապան / Գեղի,գ. Գեղիի մ/դ,17,2,- չունի -,- չունի -,1,4,- չունի -,- չունի -,2,6,- չունի -,1,1
Գեղարքունիք,Մարտունի / Գեղհովիտ,գ. Գեղհովիտի h. 2 մ/դ,194,22,11,21,21,19,11,13,18,20,9,15,14
Գեղարքունիք,Մարտունի / Գեղհովիտ,գ. Գեղհովիտի հ․ 1 մ/դ,194,16,20,15,14,18,17,19,18,17,13,18,9
Արարատ,Արտաշատ / Գետազատ,գ. Գետազատի մ/դ,105,13,8,9,11,10,7,12,12,3,9,6,5
Տավուշ,Իջևան / Գետահովիտ,գ. Գետահովիտի մ/դ,119,8,8,5,16,9,14,16,12,10,5,2,14
Կոտայք,Նաիրի / Գետամեջ,գ. Գետամեջի մ/դ,40,2,5,3,4,4,2,5,6,3,3,3,- չունի -
Արմավիր,Արմավիր / Գետաշեն,գ. Գետաշենի մ/դ,133,10,15,14,11,12,15,12,13,9,14,3,5
Կոտայք,Աբովյան / Գետարգել,գ. Գետարգելի հմ/դ,91,12,8,9,11,11,14,10,5,11,- չունի -,- չունի -,- չունի -
Շիրակ,Արթիկ / Գետափ,գ. Գետափի Գ. Արշակյանի անվան մ/դ,53,5,6,4,8,5,2,5,3,4,5,3,3
Արագածոտն,Թալին / Գետափ,գ. Գետափի հմ/դ,9,1,1,1,- չունի -,3,1,1,1,- չունի -,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգնաձոր / Գետափ,գ. Գետափի մ/դ,141,9,17,14,11,15,17,12,13,9,9,10,5
Գեղարքունիք,Ճամբարակ / Գետիկ,գ. Գետիկի մ/դ,34,4,1,2,- չունի -,3,4,4,3,5,4,2,2
Շիրակ,Ախուրյան / Գետք,գ. Գետքի մ/դ,32,1,- չունի -,3,3,6,4,5,3,3,3,- չունի -,1
Վայոց Ձոր,Եղեգնաձոր / Գլաձոր,գ. Գլաձորի մ/դ,172,16,14,22,13,14,8,13,20,17,16,7,12
Լոռի,Ստեփանավան / Գյուլագարակ,գ. Գյուլագարակի մ/դ,142,10,10,13,16,17,15,10,13,17,11,4,6
Վայոց Ձոր,Վայք / Գնդևազ,գ. Գնդեվազի մ/դ,46,3,7,1,8,3,5,6,2,2,3,2,4
Լոռի,Սպիտակ / Գոգարան,գ. Գոգարանի մ/դ,79,4,5,5,5,12,5,8,9,8,4,7,7
Շիրակ,Աշոցք / Գոգհովիտ,գ. Գոգհովիտի մ/դ,14,- չունի -,2,1,2,2,1,1,2,- չունի -,1,- չունի -,2
Վայոց Ձոր,Եղեգնաձոր / Գողթանիկ,գ. Գողթանիկի հմ/դ,3,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,1,- չունի -,- չունի -,- չունի -
Կոտայք,Աբովյան / Գողթ,գ. Գողթի մ/դ,189,19,16,8,14,17,25,23,12,18,6,15,16
Վայոց Ձոր,Վայք / Գոմք,գ. Գոմքի մ/դ,10,1,2,- չունի -,- չունի -,1,1,2,1,1,- չունի -,1,- չունի -
Տավուշ,Դիլիջան / Գոշ,գ. Գոշի թիվ 1 մ/դ,48,2,9,4,3,2,6,2,3,9,4,1,3
Տավուշ,Դիլիջան / Գոշ,գ. Գոշի թիվ 2 հմ/դ,17,1,2,1,5,2,2,- չունի -,3,1,- չունի -,- չունի -,- չունի -
Արարատ,Արարատ / Գոռավան,գ. Գոռավանի մ/դ,205,28,14,13,15,25,14,23,18,17,14,13,11
Սյունիք,Սիսիան / Գորայք,գ. Գորայքի մ/դ,33,1,2,3,6,4,- չունի -,1,2,5,3,3,3
Լոռի,Վանաձոր / Գուգարք,գ. Գուգարքի Հ.Շիրազի անվ. մ/դ,141,7,16,9,17,15,16,16,13,16,8,5,3
Շիրակ,Անի / Գուսանագյուղ,գ. Գուսանագյուղի մ/դ,44,3,4,3,4,6,4,2,6,4,2,- չունի -,6
Շիրակ,Ամասիա / Գտաշեն,գ. Գտաշենի մ/դ,3,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,1,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Գրիբոյեդով,գ. Գրիբոյեդովի Վ.Ռոստոմյանի անվ. մ/դ,107,10,17,8,6,7,11,8,15,13,5,3,4
Արարատ,Արտաշատ / Դալար,գ. Դալարի մ/դ,157,21,10,11,12,12,11,8,14,18,10,15,15
Արմավիր,Բաղրամյան / Դալարիկ,գ. Դալարիկի Հովհաննես Հովհաննիսյանի անվ. N1 մ/դ,304,20,37,38,24,21,30,30,26,24,20,18,16
Արագածոտն,Թալին / Դաշտադեմ,գ. Դաշտադեմի Գ.Բաղդասարյանի անվ. մ/դ,27,2,1,4,1,3,1,3,3,1,1,3,4
Լոռի,Տաշիր / Դաշտադեմ,գ. Դաշտադեմի մ/դ,5,- չունի -,2,- չունի -,- չունի -,1,- չունի -,1,- չունի -,1,- չունի -,- չունի -,- չունի -
Արարատ,Մասիս / Դաշտավան,գ. Դաշտավանի Տոնոյանի անվ. մ/դ,203,11,17,13,21,29,23,28,19,23,7,6,6
Արարատ,Արարատ / Դաշտաքար,գ. Դաշտաքարի մ/դ,51,7,4,2,6,7,2,2,4,1,8,6,2
Արմավիր,Վաղարշապատ / Դաշտ,գ. Դաշտի մ/դ,66,5,6,6,7,8,8,3,6,7,5,2,3
Արագածոտն,Թալին / Դավթաշեն,գ. Դավթաշենի մ/դ,38,6,2,3,3,3,3,2,2,5,1,2,6
Սյունիք,Կապան / Դավիթ Բեկ,գ. Դավիթբեկի մ/դ,28,2,3,3,3,3,3,3,2,2,- չունի -,2,2
Արարատ,Մասիս / Դարակերտ,գ. Դարակերտի մ/դ,158,16,14,14,15,14,20,16,14,8,9,9,9
Սյունիք,Սիսիան / Դարբաս,գ. Դարբասի մ/դ,45,2,4,6,9,3,4,1,4,5,5,- չունի -,2
Արարատ,Մասիս / Դարբնիկ,գ. Դարբնիկի մ/դ,119,10,8,7,15,14,12,8,16,16,2,9,2
Լոռի,Գուգարք / Դարպաս,գ. Դարպասի մ/դ,94,8,5,6,7,4,5,9,9,9,10,11,11
Գեղարքունիք,Սևան / Դդմաշեն,գ. Դդմաշենի մ/դ,134,7,10,18,15,10,20,10,16,10,7,6,5
Արագածոտն,Թալին / Դդմասար,գ. Դդմասարի հմ/դ,13,2,1,- չունի -,2,4,- չունի -,- չունի -,2,2,- չունի -,- չունի -,- չունի -
Տավուշ,Նոյեմբերյան / Դեբեդավան,գ. Դեբեդավանի մ/դ,61,8,4,6,7,3,3,3,11,4,3,6,3
Լոռի,Գուգարք / Դեբետ,գ. Դեբեդի մ/դ,60,7,7,8,4,8,2,5,5,11,1,2,- չունի -
Տավուշ,Նոյեմբերյան / Դեղձավան,գ. Դեղձավանի հմ/դ,25,4,- չունի -,3,- չունի -,2,3,7,3,3,- չունի -,- չունի -,- չունի -
